tree_entry,vector_index,vlm,pdg,pro,stp,E0_keV,k,Eprime_keV,Et_keV,px,py,pz,p_magnitude,cos_theta,theta_rad,theta_deg,Eprime_free_keV,Et_free_keV,Eprime_difference_keV,qc_keV_c,Q_keV_c,Abs_Q_keV_c,Q_au,Abs_Q_au,de,x,y,z
24508,3,2,22,2013,3,662.0,213.68433526608692,213.68433526608692,448.3156647339131,-0.5064727147136479,0.7293686297059621,0.4598986749833432,0.9999999999999999,-0.7293686297059622,2.388194929951675,136.83349014077226,204.29576777029746,457.70423222970254,9.38856749578946,830.8167985788593,-139.6691095453538,139.6691095453538,-37.4711216847635,37.4711216847635,0.0,-2.085466151446913,3.8652144522177623,-0.4936448782910768
24513,5,2,22,2013,5,662.0,137.57225687221631,137.57225687221631,524.4277431277837,-0.6476803958788976,0.08101508568597951,-0.7575926746513905,0.9999999999999998,-0.08101508568597952,1.651900298258336,94.64691526660454,275.78083576093826,386.21916423906174,-138.20857888872195,686.9691934645035,46.60862526171838,46.60862526171838,12.504393236460565,12.504393236460565,0.0,1.1167446735279918,1.907522199345972,10.199753220589665
24513,6,2,22,2013,6,662.0,135.5152361918665,135.5152361918665,526.4847638081335,-0.7078038285946037,0.3717504814785276,-0.6006790488666168,0.9999999999999998,-0.37175048147852763,1.9516902559349723,111.82361458188137,238.37773009864253,423.62226990135747,-102.86249390677602,723.4007591480596,10.200199869363868,10.200199869363868,2.7365602298032043,2.7365602298032043,0.0,-0.8112564726533229,2.148686173204695,7.944567554387168
24536,4,2,22,2013,4,662.0,292.1430605986581,292.1430605986581,369.8569394013419,0.3409304813917766,-0.022762371655384417,-0.9398128969611949,0.9999999999999999,0.02276237165538442,1.548031989053299,88.69569952399608,292.14307337514225,369.85692662485775,-1.2776484140886168e-05,717.4866837812193,-95.32868632059858,95.32868632059858,-25.57525294458804,25.57525294458804,0.0,0.0,-4.170814785582087,0.0
24597,2,2,22,2013,2,662.0,327.8508694609937,327.8508694609937,334.1491305390063,-0.5655157376486766,-0.21326951315585685,0.7966856753010795,1.0,0.21326951315585685,1.3558760774081233,77.68597677823877,327.85088241483834,334.14911758516166,-1.2953844645835488e-05,673.1681249180875,-82.93293352357561,82.93293352357561,-22.249658881996364,22.249658881996364,0.0,0.0,7.460420317978175,0.0
24608,2,2,22,2013,2,662.0,620.2341234308634,620.2341234308634,41.765876569136594,-0.24873434106146297,-0.9480209989482987,0.19846262401215417,1.0,0.9480209989482987,0.3238383909787457,18.554573047389564,620.2341264939498,41.765873506050184,-3.063086410293181e-06,210.78193292982945,-4.137890473039352,4.137890473039352,-1.110133786477191,1.110133786477191,0.0,0.0,4.502374103890971,0.0
24663,4,2,22,2013,4,662.0,272.2364504674224,272.2364504674224,389.7635495325776,-0.9214630776597252,0.1051390689918894,-0.3739673417310472,1.0,-0.1051390689918894,1.6761300708756268,96.03517897613696,272.2364630141223,389.7635369858777,-1.2546699906579306e-05,741.790484221785,-102.39791194040812,102.39791194040812,-27.471819868220607,27.471819868220607,0.0,0.0,-3.021843087655678,0.0
24663,5,2,22,2013,5,662.0,210.9632024518327,210.9632024518327,451.0367975481673,-0.7263930767518423,0.24440995663902737,0.6423526065508733,1.0,-0.24440995663902737,1.8177074747304527,104.14696669143767,253.43251818233136,408.56748181766864,-42.469315730498664,742.3051315149646,-60.661205569667544,60.661205569667544,-16.274489204123952,16.274489204123952,0.0,-2.0474429277336053,-2.7882295566798527,-0.8309359404558969
24669,2,2,22,2013,2,662.0,274.0764010282131,274.0764010282131,387.9235989717869,0.9058450210633019,0.0925379761587426,-0.4133781813101295,1.0,-0.0925379761587426,1.6634668858843618,95.30963192094407,274.0764136000825,387.9235863999175,-1.2571869376643008e-05,739.5551305446701,-101.74000651885561,101.74000651885561,-27.295313737492716,27.295313737492716,0.0,0.0,2.7175400985270066,0.0
24762,4,2,22,2013,4,662.0,314.01117720880023,314.01117720880023,347.98882279119977,0.6940176410745711,-0.14457453971549405,0.7052926458877483,0.9999999999999999,0.14457453971549408,1.4257133454786106,81.68735749140144,314.01119012968985,347.98880987031015,-1.2920889616907516e-05,690.4636406535665,-87.6919404719661,87.6919404719661,-23.526428878184166,23.526428878184166,0.0,0.0,-3.9376394957435363,0.0
24763,2,2,22,2013,2,662.0,493.60226168843246,493.60226168843246,168.39773831156754,-0.17349067078792227,-0.7366574129607748,-0.6536335694251753,1.0,0.7366574129607748,0.7426820766140991,42.55254850999954,493.6022715171171,168.39772848288288,-9.828684653712116e-06,447.72750609696027,-31.668575652006986,31.668575652006986,-8.496202601292861,8.496202601292861,0.0,0.0,9.917827751464095,0.0
24767,2,2,22,2013,2,662.0,426.598194487424,426.598194487424,235.401805512576,0.4321564872705349,-0.5740557491096718,-0.6954859936937086,0.9999999999999999,0.5740557491096719,0.9593458358098431,54.96646748535445,426.59820636180035,235.40179363819965,-1.187437635508104e-05,544.0534368023947,-50.92697468480757,50.92697468480757,-13.66294144541409,13.66294144541409,0.0,0.0,2.7014169080628605,0.0
24776,4,2,22,2013,4,662.0,321.10460711343154,321.10460711343154,340.89539288656846,-0.6117689828892401,-0.18052335739872882,0.7701623393857658,1.0,0.18052335739872882,1.3892778020824024,79.59975463053294,321.1046200568705,340.8953799431295,-1.2943438946422248e-05,681.6186743842956,-85.24534757254729,85.24534757254729,-22.87004479622343,22.87004479622343,0.0,0.0,-5.134472501844565,0.0
24812,4,2,22,2013,4,662.0,292.5566187827058,292.5566187827058,369.4433812172942,-0.989498867764758,-0.02523495586033586,0.14232072124251274,1.0,0.02523495586033586,1.5455586918841895,88.55399003472446,292.55663156297004,369.44336843702996,-1.2780264228240412e-05,716.9788993706652,-95.18298410845863,95.18298410845863,-25.53616323220563,25.53616323220563,0.0,0.0,-7.881803677108496,0.0
24832,2,2,22,2013,2,662.0,188.79082656591567,188.79082656591567,473.20917343408433,0.19751879473600203,0.9347918596756721,-0.2952126433778466,1.0,-0.9347918596756721,2.778468951434369,159.19454442532864,188.79083712961574,473.20916287038426,-1.0563700072907523e-05,841.1573369327557,-133.10642024592892,133.10642024592892,-35.710450838371436,35.710450838371436,0.0,0.0,9.727045773757757,0.0
24890,2,2,22,2013,2,662.0,553.7710887312921,553.7710887312921,108.22891126870786,-0.47856691017004566,-0.8491396900637218,-0.22346252314153675,0.9999999999999999,0.8491396900637219,0.5564420276512512,31.881779728118545,553.7710958181801,108.22890418181987,-7.086887990226387e-06,349.7473496854589,-16.74564308583225,16.74564308583225,-4.4926042114923215,4.4926042114923215,0.0,0.0,6.503052726279191,0.0
24915,2,2,22,2013,2,662.0,235.27590487962922,235.27590487962922,426.72409512037075,0.8615114060898059,0.4000118061221869,0.31271177166846703,1.0,-0.4000118061221869,1.9823260544339725,113.57891653788731,235.2759167511576,426.72408324884236,-1.1871528386109276e-05,786.2598478307224,-115.79722640089288,115.79722640089288,-31.066654433111964,31.066654433111964,0.0,0.0,7.026616510310786,0.0
24930,4,2,22,2013,4,662.0,211.26165111145545,211.26165111145545,450.7383488885446,-0.7612505264062844,0.6468946704068461,-0.04499912716234372,1.0,-0.6468946704068461,2.274301554840328,130.30788043239173,211.26166237116527,450.73833762883476,-1.1259709822297737e-05,814.750679111876,-124.6792597467759,124.6792597467759,-33.44957040784033,33.44957040784033,0.0,0.0,-9.584060239617195,0.0
24991,4,2,22,2013,4,662.0,207.35749438540614,207.35749438540614,454.64250561459386,0.022716797357477364,0.6924361158975687,-0.7211214686295979,1.0,-0.6924361158975687,2.335656489863677,133.82325926152902,207.3575055327601,454.6424944672399,-1.1147353944807037e-05,819.3555135159393,-126.13558347410479,126.13558347410479,-33.84028016303805,33.84028016303805,0.0,0.0,-2.6420486959657508,0.0
25006,2,2,22,2013,2,662.0,385.95699475900005,385.95699475900005,276.04300524099995,-0.8904836656470205,-0.44792279582821637,-0.08002505978304242,1.0,0.44792279582821637,1.1063556504001664,63.38950940838072,385.957007356886,276.042992643114,-1.2597885927334573e-05,598.594261854416,-63.64888833295796,63.64888833295796,-17.076039559411157,17.076039559411157,0.0,0.0,7.746288745968059,0.0
25028,4,2,22,2013,4,662.0,541.5736108602694,541.5736108602694,120.42638913973065,-0.462250632722924,-0.8283569770825787,0.3164633802920465,0.9999999999999999,0.8283569770825788,0.5946279530661456,34.06967209119334,541.5736185721653,120.42638142783471,-7.7118959325162e-06,370.9151147803363,-19.549628728005878,19.549628728005878,-5.244871391702986,5.244871391702986,0.0,0.0,-7.347845363086108,0.0
25057,2,2,22,2013,2,662.0,355.68773291764796,355.68773291764796,306.31226708235204,0.18730342427576557,-0.3352513154543575,-0.923322252921858,1.0,0.3352513154543575,1.2289243565745895,70.41217897255424,355.687745800597,306.312254199403,-1.2882949022241519e-05,637.8696372790852,-73.54730102876562,73.54730102876562,-19.731634828959113,19.731634828959113,0.0,0.0,9.497687764854641,0.0
25180,2,2,22,2013,2,662.0,189.840255370186,189.840255370186,472.159744629814,-0.17275014138482325,0.9198293736849903,0.35223757885524093,1.0,-0.9198293736849903,2.7384416723502114,156.90115026841414,189.84026596904914,472.15973403095086,-1.0598863156019434e-05,839.9291959161307,-132.71046402485834,132.71046402485834,-35.604221738824144,35.604221738824144,0.0,0.0,6.82919210628369,0.0
25214,5,2,22,2013,5,662.0,490.9844709447273,490.9844709447273,171.01552905527268,0.567113159030705,-0.7123009738322172,0.4135335385816843,1.0,0.7123009738322172,0.7780252188809911,44.577561396622876,482.25611728996694,179.74388271003306,8.728353654760383,465.04723381432007,-44.60989669389105,44.60989669389105,-11.9681644194826,11.9681644194826,0.0,5.679071130600757,-6.9619161825401195,2.9872936332368343
25215,2,2,22,2013,2,662.0,282.57789437187853,282.57789437187853,379.42210562812147,-0.1351845184735161,0.03644540269685459,0.9901499273278506,1.0,-0.03644540269685459,1.607249802524677,92.088630307899,282.5779070496473,379.4220929503527,-1.2677768779667531e-05,729.1979834386731,-98.71194597016904,98.71194597016904,-26.48293062960284,26.48293062960284,0.0,0.0,3.1805252793630396,0.0
25218,4,2,22,2013,4,662.0,611.8325261842685,611.8325261842685,50.167473815731455,0.24186939246572958,-0.9367075866372493,0.25313651282357297,0.9999999999999999,0.9367075866372494,0.3576914074849853,20.4942080169838,611.8325298136849,50.167470186315086,-3.6294163692218717e-06,231.92202203248547,-5.425900036568374,5.425900036568374,-1.4556873827107442,1.4556873827107442,0.0,0.0,-7.338066637755685,0.0
25220,4,2,22,2013,4,662.0,493.4629443830783,493.4629443830783,168.5370556169217,0.6411301550280172,-0.7363651368276741,-0.2161446496643195,1.0,0.7363651368276741,0.7431141659485495,42.57730540523616,493.46295421711784,168.53704578288216,-9.83403953114248e-06,447.93888260089034,-31.706028139519006,31.706028139519006,-8.506250540465153,8.506250540465153,0.0,0.0,-4.438706228504699,0.0
25241,4,2,22,2013,4,662.0,229.13911880628146,229.13911880628146,432.86088119371857,0.8742476681081848,0.4581798242395809,-0.16050627236088963,1.0,-0.4581798242395809,2.0467426765814984,117.2697171174295,229.1391305344337,432.86086946556634,-1.172815223071666e-05,793.5687868175397,-118.05435833126612,118.05435833126612,-31.672208986276182,31.672208986276182,0.0,0.0,-9.428636199058857,0.0
25244,4,2,22,2013,4,662.0,420.98834679166134,420.98834679166134,241.01165320833866,-0.43507713002890325,-0.5580939457291494,-0.7065684953819283,1.0,0.5580939457291494,0.9787093719733301,56.07591638397119,420.9883587891437,241.01164121085628,-1.1997482374681567e-05,551.7245700127326,-52.64093794113951,52.64093794113951,-14.122772011745385,14.122772011745385,0.0,0.0,-9.480062199253197,0.0
25252,4,2,22,2013,4,662.0,376.6571299996742,376.6571299996742,285.3428700003258,0.1378615276969514,-0.41523305347110917,0.899208379902079,1.0,0.41523305347110917,1.1425973558664522,65.46600617395511,376.65714270820155,285.34285729179845,-1.2708527322047303e-05,610.7702878766281,-66.65397142652074,66.65397142652074,-17.88225816163652,17.88225816163652,0.0,0.0,-3.5948830055810257,0.0
25253,2,2,22,2013,2,662.0,556.3819286168373,556.3819286168373,105.61807138316271,0.39834872070068394,-0.8534697800176876,0.3360173080552376,1.0,0.8534697800176876,0.5481888658237759,31.408908387765734,556.3819355653723,105.61806443462774,-6.948534974071663e-06,345.10377527476516,-16.162049436248118,16.162049436248118,-4.336034811650038,4.336034811650038,0.0,0.0,5.387128363228478,0.0
25256,4,2,22,2013,4,662.0,565.2428871013543,565.2428871013543,96.75711289864569,-0.0187311990770476,-0.867867461250655,0.4964425564790743,0.9999999999999999,0.8678674612506551,0.5199028222965029,29.788237474529648,565.2428935683118,96.75710643168816,-6.466957529482897e-06,329.00987424147485,-14.227431893185594,14.227431893185594,-3.8170060184863344,3.8170060184863344,0.0,0.0,-6.300251542231729,0.0
25264,2,2,22,2013,2,662.0,207.11633404246354,207.11633404246354,454.88366595753644,0.5056039200638961,0.6953055204278575,-0.5107983058689286,1.0,-0.6953055204278575,2.3396412332534053,134.05156824020312,207.116345182759,454.883654817241,-1.1140295470113415e-05,819.639716288308,-126.22565076598279,126.22565076598279,-33.864443862976884,33.864443862976884,0.0,0.0,6.623246136923263,0.0
25299,4,2,22,2013,4,662.0,405.2787430405927,405.2787430405927,256.7212569594073,0.7172411913986393,-0.5110437640663779,0.47370807948559274,0.9999999999999999,0.511043764066378,1.034397666332919,59.26662061905783,405.27875534321424,256.72124465678576,-1.230262154194861e-05,572.9523267558934,-57.51419460174094,57.51419460174094,-15.43019348758134,15.43019348758134,0.0,0.0,-8.58378865268911,0.0
25311,4,2,22,2013,4,662.0,534.2188856339143,534.2188856339143,127.78111436608572,0.14810705813958686,-0.8153669608338858,-0.5596793890342483,1.0,0.8153669608338858,0.6174335698780026,35.376337683705344,534.2188937056682,127.78110629433183,-8.07175388217729e-06,383.3014916589144,-21.29916439338968,21.29916439338968,-5.71424550042917,5.71424550042917,0.0,0.0,-9.040431677347676,0.0
25315,2,2,22,2013,2,662.0,261.32008674103184,261.32008674103184,400.67991325896816,0.7027054074838297,0.18355041411722506,0.6873967964504781,1.0,-0.18355041411722506,1.7553933459450028,100.57663010799672,261.32009912193655,400.67990087806345,-1.2380904706787987e-05,755.008867999356,-106.31951996818015,106.31951996818015,-28.52392832718428,28.52392832718428,0.0,0.0,6.772774800915379,0.0
25320,4,2,22,2013,4,662.0,496.7588369332258,496.7588369332258,165.24116306677422,0.6468454282409491,-0.7432357084482288,-0.17085571003405872,0.9999999999999999,0.743235708448229,0.7329024531228134,41.992217358721874,496.7588466393501,165.2411533606499,-9.706124330932653e-06,442.9229621504941,-30.823225578322766,30.823225578322766,-8.269407889274172,8.269407889274172,0.0,0.0,-4.319390218064555,0.0
25351,2,2,22,2013,2,662.0,576.5709834212267,576.5709834212267,85.42901657877326,-0.41554244774049426,-0.8856293448069935,-0.20732857435137575,0.9999999999999999,0.8856293448069936,0.4829488627019481,27.670931553464683,576.5709892454792,85.42901075452085,-5.824252411912312e-06,307.58151046814646,-11.863700825493606,11.863700825493606,-3.182852519864786,3.182852519864786,0.0,0.0,6.4551962706654145,0.0
25379,2,2,22,2013,2,662.0,325.3682621786755,325.3682621786755,336.6317378213245,-0.8319380799610944,-0.201376922483822,-0.5170361362628267,0.9999999999999999,0.20137692248382202,1.3680328882949466,78.38251073439244,325.3682751299425,336.6317248700575,-1.2951267024163826e-05,676.2823590075451,-83.78223863798999,83.78223863798999,-22.47751467196529,22.47751467196529,0.0,0.0,3.074020299183001,0.0
25472,2,2,22,2013,2,662.0,184.35015757235206,184.35015757235206,477.64984242764797,-0.002165223784537719,0.9999913160824843,-0.0035608377643368563,1.0,-0.9999913160824843,3.1374251771149533,179.76122118677162,184.3501679843763,477.6498320156237,-1.041202423834875e-05,846.3489053904168,-134.78444427946968,134.78444427946968,-36.16063945169789,36.16063945169789,0.0,0.0,2.76503829197064,0.0
25504,4,2,22,2013,4,662.0,473.2710576193377,473.2710576193377,188.72894238066232,0.3140235513122476,-0.6921844580877838,0.6498229645087694,1.0,0.6921844580877838,0.8062849135004655,46.19672262864732,473.2710681809557,188.7289318190443,-1.0561618012161489e-05,478.0158798367119,-37.25671059921176,37.25671059921176,-9.995415170766533,9.995415170766533,0.0,0.0,-2.5776657369076754,0.0
25536,2,2,22,2013,2,662.0,617.9365864071234,617.9365864071234,44.0634135928766,0.2666704867593023,-0.9449577455303878,0.18958299146728214,0.9999999999999999,0.9449577455303879,0.33333089069450966,19.09845321813197,617.9365896267393,44.063410373260695,-3.2196159054365125e-06,216.7355463488511,-4.479147341291523,4.479147341291523,-1.201687872256524,1.201687872256524,0.0,0.0,8.674550159903461,0.0
25559,4,2,22,2013,4,662.0,215.55429955017215,215.55429955017215,446.4457004498279,-0.3402271280624317,0.5987256365030496,-0.725102140063321,1.0,-0.5987256365030496,2.212705430973818,126.77868250047568,215.55431092925744,446.44568907074256,-1.1379085293583557e-05,809.6791315442398,-123.08192218956243,123.08192218956243,-33.021028762713335,33.021028762713335,0.0,0.0,-3.230467194967459,0.0
25577,2,2,22,2013,2,662.0,341.29029037796306,341.29029037796306,320.70970962203694,0.22566266404088042,-0.27464575001831737,-0.9346903626628706,1.0,0.27464575001831737,1.292575061089476,74.05909570429152,341.29030332045943,320.70969667954057,-1.2942496368850698e-05,656.2159263020108,-78.36954885314499,78.36954885314499,-21.025371401130283,21.025371401130283,0.0,0.0,9.41266609100776,0.0
